FEN,Evaluation
rnbqkbnr/p1pppppp/8/1p6/3P4/7P/PPP1PPP1/RNBQKBNR b KQkq - 0 2,-29
rnbqkbnr/p2ppppp/2p5/1p6/3P4/7P/PPP1PPP1/RNBQKBNR w KQkq - 0 3,99
rnbqkbnr/p2ppppp/2p5/1p6/3P4/1P5P/P1P1PPP1/RNBQKBNR b KQkq - 0 3,-30
rnbqkbnr/p2ppppp/2p5/8/1p1P4/1P5P/P1P1PPP1/RNBQKBNR w KQkq - 0 4,91
rnbqkbnr/p2ppppp/2p5/8/1p1P4/1P4PP/P1P1PP2/RNBQKBNR b KQkq - 0 4,-23
rnbqkbnr/p2p1ppp/2p1p3/8/1p1P4/1P4PP/P1P1PP2/RNBQKBNR w KQkq - 0 5,33
rnb1kbnr/p2pqppp/2p1p3/8/1pPP4/1P4PP/P3PP2/RNBQKBNR w KQkq - 1 6,146
rnb1kbnr/3pqppp/p1p1p3/2P5/1p1P4/1P4PP/P3PP2/RNBQKBNR w KQkq - 0 7,204
1r5r/3Nk3/B1ppp1pp/2Pn4/5PR1/P4N1P/1q4K1/4R3 w - - 2 39,-460
3r4/1r1k4/B1p1p1pp/2Pp4/5P1N/P6P/4R1R1/4K3 b - - 5 50,-496
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,-18
rnbqkb1r/ppppppp1/7n/7Q/4P3/3P4/PPP2PPP/RNB1KBNR b KQkq - 0 3,-124
1r3r2/pb1p2k1/n4p1b/2p1p3/PpP1P1P1/RPKP1P2/6RP/1NB2B2 w - - 0 24,-433
1n3r2/1b1p4/p4p2/2p1p1k1/PpP1P1P1/1P1P1P2/2R3RP/1NK2B2 w - - 0 32,511
1n3r2/3p4/p1b2p2/P1p1p1k1/1pP1P1P1/1P1P1P2/2R3RP/1NK2B2 w - - 1 33,535
1n3r2/1b1p4/p4p2/P1p1p1k1/1pP1P1P1/1P1P1P2/2R1B1RP/1NK5 w - - 3 34,494
1n6/1b1p1r2/p4p2/P1p1p1k1/1pP1P1P1/1P1P1P2/2R3RP/1NK2B2 w - - 5 35,531
1n6/1b1p2r1/p4p2/P1p1p1k1/1pP1P1P1/1P1P1P2/4R1RP/1NK2B2 w - - 7 36,521
6b1/2rn4/p6k/P1p1p1P1/1p6/Np3PR1/R3B2P/K7 b - - 0 49,41
rnbqkbnr/pppppppp/8/8/P7/8/1PPPPPPP/RNBQKBNR b KQkq - 0 1,5
r1bqkbnr/pppppppp/2n5/8/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 1 2,8
r1bqkbnr/pppppppp/2n5/8/P7/4P3/1PPP1PPP/RNBQKBNR b KQkq - 0 2,43
rnbqkbnr/pppppppp/8/8/P7/4P3/1PPP1PPP/RNBQKBNR w KQkq - 1 3,37
rnbqkbnr/pppppppp/8/8/P5P1/4P3/1PPP1P1P/RNBQKBNR b KQkq - 0 3,73
r1bqkbnr/pppppppp/2n5/8/P5P1/4P3/1PPP1P1P/RNBQKBNR w KQkq - 1 4,-72
r1bqkbnr/pppppppp/2n5/8/P5P1/4P2P/1PPP1P2/RNBQKBNR b KQkq - 0 4,112
r1bqkbnr/pppp1ppp/2n1p3/8/P5P1/4P2P/1PPP1P2/RNBQKBNR w KQkq - 0 5,-22
r1bqkbnr/pppp1ppp/2n1p3/8/P5P1/4P2P/1PPPBP2/RNBQK1NR b KQkq - 1 5,69
r1bqkbnr/pppp1pp1/2n1p2p/8/P5P1/4P2P/1PPPBP2/RNBQK1NR w KQkq - 0 6,-41
1rb1qr2/p5pP/2pb4/2B2k1B/P2p3P/1NPQPK2/1P6/R5R1 b - - 0 39,-504
r1b1r2B/p5p1/2pb4/5kRB/P2Bq2P/RNPQP3/1P3K2/8 b - - 2 44,-99994
rnbqkbnr/pppppppp/8/8/8/P7/1PPPPPPP/RNBQKBNR b KQkq - 0 1,7
rnbqkbnr/pp1ppppp/2p5/8/8/P7/1PPPPPPP/RNBQKBNR w KQkq - 0 2,14
rnbqkbnr/pp1ppppp/2p5/8/6P1/P7/1PPPPP1P/RNBQKBNR b KQkq - 0 2,99
rnbqkbnr/1p1ppppp/2p5/p7/6P1/P7/1PPPPP1P/RNBQKBNR w KQkq - 0 3,-21
rnbqkbnr/1p1ppppp/2p5/p7/6P1/P6P/1PPPPP2/RNBQKBNR b KQkq - 0 3,24
rnbqkbnr/3ppppp/2p5/pp6/6P1/P6P/1PPPPP2/RNBQKBNR w KQkq - 0 4,14
rnbqkbnr/3ppppp/2p5/pp6/6P1/P2P3P/1PP1PP2/RNBQKBNR b KQkq - 0 4,19
rn1qkbnr/3ppppp/b1p5/pp6/6P1/P2P3P/1PP1PP2/RNBQKBNR w KQkq - 1 5,6
rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b KQkq - 0 1,-10
rnbqkbnr/1ppppppp/p7/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,43
rnbqkbnr/1ppppppp/p7/8/8/2P5/PPQPPPPP/RNB1KBNR b KQkq - 1 2,-7
1r2k1nr/b1p3N1/3q1p1P/P3p1p1/P2P2p1/1bB1P3/R4P2/1N2KR1B b k - 3 30,702
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,-35
r1bqkbnr/pppppppp/2n5/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 2,51
r1bqkbnr/pppppppp/2n5/8/4P3/N7/PPPP1PPP/R1BQKBNR b KQkq - 2 2,64
r1bqkbnr/pppppppp/8/4n3/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 3 3,112
r1bqkbnr/pppppppp/8/4n3/4P3/N5P1/PPPP1P1P/R1BQKBNR b KQkq - 0 3,-37
r1bqkb1r/pppppppp/5n2/4n3/4P3/N5P1/PPPP1P1P/R1BQKBNR w KQkq - 1 4,186
r1bqkbnr/pppppppp/8/8/4P1P1/N4K2/PPPP1P1P/R1BQ1BNR b kq - 0 6,-274
r1bqkbnr/p1pppppp/1p6/8/4P1P1/N4K2/PPPP1P1P/R1BQ1BNR w kq - 0 7,311
r1bqkbnr/p1pppppp/1p6/8/2B1P1P1/N4K2/PPPP1P1P/R1BQ2NR b kq - 1 7,-234
rnbqkbnr/pppppppp/8/8/8/2P5/PP1PPPPP/RNBQKBNR b KQkq - 0 1,-14
rnbqkbnr/pppppp1p/6p1/8/8/2P5/PP1PPPPP/RNBQKBNR w KQkq - 0 2,30
rnbqkbnr/pppppp1p/6p1/8/8/P1P5/1P1PPPPP/RNBQKBNR b KQkq - 0 2,19
rnbqkbnr/ppppp2p/5pp1/8/8/P1P5/1P1PPPPP/RNBQKBNR w KQkq - 0 3,84
rnbqkbnr/ppppp2p/5pp1/8/8/P1P2N2/1P1PPPPP/RNBQKB1R b KQkq - 1 3,-41
rnbqk1nr/ppppp1bp/5pp1/8/8/P1P2N2/1P1PPPPP/RNBQKB1R w KQkq - 2 4,67
6nr/2p1r1k1/n4bpp/5p2/1P6/1RNpP1PP/1K1B4/2R5 w - - 4 33,-425
rnbqkbnr/pppppppp/8/8/7P/8/PPPPPPP1/RNBQKBNR b KQkq - 0 1,32
rnbqkbnr/1ppppppp/8/p7/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2,25
rnbqkbnr/1ppppppp/8/p7/7P/2N5/PPPPPPP1/R1BQKBNR b KQkq - 1 2,-12
rnbqkbnr/2pppppp/1p6/p7/7P/2N5/PPPPPPP1/R1BQKBNR w KQkq - 0 3,119
rnbqkbnr/2pppppp/1p6/p7/N6P/8/PPPPPPP1/R1BQKBNR b KQkq - 1 3,48
rnbqkbnr/2pp1ppp/1p2p3/p6P/N7/8/PPPPPPP1/R1BQKBNR b KQkq - 0 4,72
r1bqkbnr/2pp1ppp/np2p3/p6P/N7/3P4/PPP1PPP1/R1BQKBNR b KQkq - 0 5,35
r1bqkbnr/2pp1p1p/np2p3/p5pP/N7/2PP4/PP2PPP1/R1BQKBNR b KQkq - 0 6,262
rnbqkbnr/pppppppp/8/8/8/2N5/PPPPPPPP/R1BQKBNR b KQkq - 1 1,12
rnbqkbnr/pp1ppppp/8/2p5/8/2N5/PPPPPPPP/R1BQKBNR w KQkq - 0 2,33
rnbqkbnr/pp1ppppp/8/2p5/8/2N3P1/PPPPPP1P/R1BQKBNR b KQkq - 0 2,46
rnbqkbnr/pp1pppp1/8/2p4p/8/2N3P1/PPPPPP1P/R1BQKBNR w KQkq - 0 3,33
rnbqkbnr/pp1pppp1/8/2p4p/8/2N2NP1/PPPPPP1P/R1BQKB1R b KQkq - 1 3,0
rnbqkbnr/pp1p1pp1/8/2p1p2p/4P3/2N2NP1/PPPP1P1P/R1BQKB1R b KQkq - 0 4,-51
rnbqkb1r/pp1pnpp1/8/2p1p2p/4P3/2N2NP1/PPPP1P1P/R1BQKBR1 b Qkq - 2 5,31
rnbqkb1r/pp2npp1/3p4/2p1p2p/4P3/2NB1NP1/PPPP1P1P/R1BQK1R1 b Qkq - 1 6,93
r4b2/p2k1p2/b7/1n2p1p1/2P1P1Pp/5N1P/2PPBP2/2B3KR b - - 7 30,-235
4k3/p5bN/8/4p3/4P1Pp/2r4P/2Pn3K/3b4 w - - 0 45,-99991
4k3/p5bN/8/4p3/4P1Pp/7P/2rn2K1/3b4 w - - 0 46,-99994
4k3/p5bN/8/4p1P1/2n1P2p/7P/2r3K1/3b4 w - - 1 47,-99993
4k3/p5bN/8/4p1P1/2n1P2p/7P/2r5/3b1K2 b - - 2 47,99994
4k3/p6N/7P/4p3/2n1P2p/7P/2r5/3b1K2 b - - 0 48,99994
4k3/p6N/7P/4p3/4P2p/7P/2rn4/3b1K2 w - - 1 49,-624
4k3/7N/p6P/4p3/4P2p/7P/2rn2K1/3b4 w - - 0 50,-2003
4k3/7N/p1r4P/4p3/4P2p/7P/3n3K/3b4 w - - 2 51,-99967
rnbqkbnr/pppppppp/8/8/8/3P4/PPP1PPPP/RNBQKBNR b KQkq - 0 1,2
rnbqkb1r/pppppppp/7n/8/7P/3P4/PPP1PPP1/RNBQKBNR b KQkq - 0 2,8
rnbqkb1r/pppppp1p/6pn/8/7P/3P1N2/PPP1PPP1/RNBQKB1R b KQkq - 1 3,-26
4bNk1/rp4b1/2p2p1r/2P5/1P3Pp1/p1P1P1q1/2B5/2K1R3 w - - 4 44,-99989
rnbqkbnr/pppppppp/8/8/8/N7/PPPPPPPP/R1BQKBNR b KQkq - 1 1,61
rnbqkbnr/p1pppppp/8/1N6/8/8/PPPPPPPP/R1BQKBNR b KQkq - 0 2,-111
rnbqkbnr/p1pp1ppp/4p3/1N6/8/3P4/PPP1PPPP/R1BQKBNR b KQkq - 0 3,-126
rnbqkbnr/p1pp1pp1/4p3/1N5p/8/3P4/PPP1PPPP/1RBQKBNR b Kkq - 1 4,-133
rnbqkbnr/p1p2pp1/4p3/1N1p3p/8/3P1P2/PPP1P1PP/1RBQKBNR b Kkq - 0 5,14
r1bqkbnr/p1p2pp1/n3p3/1N1p3p/8/2PP1P2/PP2P1PP/1RBQKBNR b Kkq - 0 6,-4
r1bqkbnr/p1p3p1/n3p3/1N1p1p1p/5P2/2PP4/PP2P1PP/1RBQKBNR b Kkq - 0 7,-168
r1b1kbnr/p1p3p1/n3p3/1N1p1p1p/5P1q/2PP4/PP2P1PP/1RBQKBNR w Kkq - 1 8,200
rnbqkbn1/p1p3p1/4p2r/1N1p1p1p/3P1P2/1QP3P1/PP1BP2P/1R2KBNR b Kq - 4 11,-41
rnbqkbnr/pppppppp/8/8/8/N7/PPPPPPPP/R1BQKBNR b KQkq - 1 1,62
rnbqkbnr/ppppppp1/8/7p/8/N7/PPPPPPPP/R1BQKBNR w KQkq - 0 2,17
rnbqkbnr/ppppppp1/8/7p/8/N1P5/PP1PPPPP/R1BQKBNR b KQkq - 0 2,26
rnbqkbnr/p1ppppp1/1p6/7p/8/N1P5/PP1PPPPP/R1BQKBNR w KQkq - 0 3,35
rnbqkbnr/p1ppppp1/1p6/7p/8/N1P2P2/PP1PP1PP/R1BQKBNR b KQkq - 0 3,23
r1bqkbnr/p1ppppp1/np6/7p/8/N1P2P2/PP1PP1PP/R1BQKBNR w KQkq - 1 4,87
r1bqkbnr/p1ppppp1/np6/7p/8/N1PP1P2/PP2P1PP/R1BQKBNR b KQkq - 0 4,-1
r1bqkbnr/p1pp1pp1/np2p3/7p/8/N1PP1P2/PP2P1PP/R1BQKBNR w KQkq - 0 5,46
r1bqk2r/p1pp1pp1/np2p2n/7p/1bP5/N2P1P1P/PP2P1P1/R1BQKBNR w KQkq - 1 7,-170
1n4r1/pq2k3/2p3pN/7P/3rp1PR/5K2/4P3/R4B2 w - - 0 48,-395
rnbqkbnr/pppppppp/8/8/8/5P2/PPPPP1PP/RNBQKBNR b KQkq - 0 1,68
rnbqkbnr/pppppp1p/8/6p1/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 0 2,100
rnbqkbnr/pppppp1p/8/6p1/8/P4P2/1PPPP1PP/RNBQKBNR b KQkq - 0 2,-31
rnbqkb1r/pppppp1p/5n2/6p1/8/P4P2/1PPPP1PP/RNBQKBNR w KQkq - 1 3,119
rnbqkb1r/pppppp1p/5n2/6p1/8/PP3P2/2PPP1PP/RNBQKBNR b KQkq - 0 3,40
rnbqkb1r/p1pppp1p/5n2/1p4p1/8/PP3P2/2PPP1PP/RNBQKBNR w KQkq - 0 4,104
rnbqkb1r/p1pppp1p/8/1p4p1/4n1P1/PP1P1P2/2P1P2P/RNBQKBNR b KQkq - 0 5,-50
r1bqkb1r/p1pppp1p/2n5/1p4p1/4n1P1/PP1P1P1P/2P1P3/RNBQKBNR b KQkq - 0 6,123
rq3b2/p1ppp1k1/b1n5/1p3p1p/1P5r/P2P1P1P/1RPBP1B1/3QKRN1 w - - 2 20,359
rq3b1k/p1ppp3/b7/1p2np1p/1P1r4/PR1P1P1P/2P1P1B1/2BQKRN1 w - - 8 23,449
rq3b1k/p1ppp3/b7/1pn2p1p/1Pr5/PRK2P1P/2P2RB1/B2Q2N1 w - - 8 29,311
rq3b1k/p1ppp3/b7/1pn2p1p/1Pr5/PR3P1P/2PK1RB1/B2Q2N1 b - - 9 29,-315
rq5k/p1p1p3/b2p4/1pn2p2/1P3P1p/P3K2P/2P1R3/bR1Q2NB b - - 3 36,-327
rnbqkbnr/pppppppp/8/8/7P/8/PPPPPPP1/RNBQKBNR b KQkq - 0 1,37
rnbqkbnr/1ppppppp/p7/8/7P/8/PPPPPPP1/RNBQKBNR w KQkq - 0 2,6
rnbqkbnr/1ppppppp/p7/8/3P3P/8/PPP1PPP1/RNBQKBNR b KQkq - 0 2,-3
rnbqkbnr/2pppppp/pp6/8/3P3P/8/PPP1PPP1/RNBQKBNR w KQkq - 0 3,83
rnbqkbnr/2p1pppp/p2p4/1p6/3P1B1P/2N5/PPP1PPP1/R2QKBNR b KQkq - 1 5,27
rn1qkbnr/2p1pppp/p3b3/1p1p4/3P1B1P/2N1KP2/PPP1P1PR/R2Q1BN1 b kq - 5 9,205
rn1qkbnr/2p1p1pp/p3b3/1p1p1p2/3P1B1P/2N1KPP1/PPP1P2R/R2Q1BN1 b kq - 0 10,212
rn1qkbnr/4p1pp/p1p1b3/1p1p1pB1/3P3P/2N1KPP1/PPP1P2R/R2Q1BN1 b kq - 1 11,238
1B3bbr/1qr1pkpp/p7/2Pp4/5R1P/pPNK2PB/4P3/3QR1N1 b - - 0 36,-723
rnbqkbnr/pppppppp/8/8/5P2/8/PPPPP1PP/RNBQKBNR b KQkq - 0 1,30
r5q1/n4p2/1k4P1/3p2N1/Pppp4/1q3KQ1/6P1/5R2 w - - 0 42,-99974
1r6/n7/1q4P1/2kp4/Pp1p1K2/4N3/6P1/2R5 b - - 2 48,764
1r6/n7/1q1k2P1/3p4/Pp1p1K2/8/2N3P1/2R5 b - - 4 49,99986
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,-11
rnbqkbnr/pppppp1p/6p1/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,16
rnbqkbnr/pppppp1p/6p1/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,26
rnbqkb1r/pppppp1p/6pn/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 1 3,65
rnbqkb1r/pppppp1p/6pn/8/4P3/7N/PPPP1PPP/RNBQKB1R b KQkq - 2 3,57
rnbqkb1r/ppp1pp1p/3p2pn/8/4P3/7N/PPPP1PPP/RNBQKB1R w KQkq - 0 4,-13
rnbqkb1r/ppp1pp1p/3p2pn/8/4PN2/8/PPPP1PPP/RNBQKB1R b KQkq - 1 4,36
r1bqkb1r/ppp1pp1p/n2p2pn/1B6/4PN2/8/PPPP1PPP/RNBQK2R b KQkq - 3 5,-50
r1b1kb1r/pp2p2p/3p3n/7p/2p1p3/N1P5/PP1P1PNP/R1B3KR b kq - 0 16,566
r3kb1r/pp2p2p/3p3n/7p/2p1p1b1/N1P5/PP1P1PNP/R1B2K1R b kq - 2 17,502
r4b1r/p3pk1p/1p1p3n/7p/2pPp1bP/N1P5/PP3PN1/R1B2K1R b - - 0 19,334
r4br1/p3pk1p/1p1p3n/7p/2pPp1bP/N1P5/PP1B1PN1/R4K1R b - - 2 20,359
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,13
r1bqkbnr/pppppppp/2n5/8/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 1 2,18
r1bqkbnr/pppppppp/2n5/8/8/1P2P3/P1PP1PPP/RNBQKBNR b KQkq - 0 2,6
r1bqkbnr/pppppp1p/8/P4np1/8/1P2P3/2PP1PPP/RNBQKBNR w KQkq - 1 5,126
r1bqkbnr/pppppp1p/8/P5p1/2P4n/1P2P3/3P1PPP/RNBQKBNR w KQkq - 1 6,168
r1bqkbnr/ppppp2p/8/P4pp1/R1P4n/1P2P3/3P1PPP/1NBQKBNR w Kkq - 0 7,200
r1bQ1brk/1p2p2p/p6n/P5p1/RPP1B3/4P3/3P1P1P/1NB1K1NR b - - 0 19,-1118
5rnk/3bp1bp/p7/P1P3p1/1P1P4/4PB2/5P1P/RNB2KNR w - - 4 29,726
B4rnk/4p3/p7/P1PPbbpp/RP6/4P3/3N1P1P/2B2KNR w - - 1 33,729
6n1/4p1k1/B6r/P1PPbbpp/1P6/R3P3/5P1P/1NB2KNR w - - 1 37,831
rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,-33
rnbqkbnr/ppppp1pp/8/4Pp2/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,-74
rnbqkbnr/p1ppp1pp/8/1p2Pp2/8/5P2/PPPP2PP/RNBQKBNR b KQkq - 0 3,-39
R4k1r/1rq2n1p/4p1P1/2p2p2/1P2bN2/2N3P1/PB1P4/R2K4 b - - 2 34,270
rnbqkbnr/pppppppp/8/8/8/5N2/PPPPPPPP/RNBQKB1R b KQkq - 1 1,-34
rnbqkbnr/pppp1ppp/4p3/8/8/5N2/PPPPPPPP/RNBQKB1R w KQkq - 0 2,25
rnbqkbnr/pppp1ppp/4p3/8/8/2P2N2/PP1PPPPP/RNBQKB1R b KQkq - 0 2,-22
rnbq1bnr/ppppkppp/4p3/8/8/2P2N2/PP1PPPPP/RNBQKB1R w KQ - 1 3,160
rnbq1bnr/ppppkppp/4p3/8/3N4/2P5/PP1PPPPP/RNBQKB1R b KQ - 2 3,-26
rn2k2r/1b1p1ppp/pp2p2n/N7/1b1P1P2/3QP3/Pq2B1PP/R1B1K2R w KQ - 2 15,-453
rn5r/1b4p1/ppkp1p1p/b7/2QPPP1P/6P1/PB4B1/1R3KR1 b - - 2 30,-1086
rnbqkbnr/pppppppp/8/8/P7/8/1PPPPPPP/RNBQKBNR b KQkq - 0 1,11
rnbqkbnr/pp1ppppp/8/2p5/P7/8/1PPPPPPP/RNBQKBNR w KQkq - 0 2,5
rnbqkbnr/pp1ppppp/8/2p5/P1P5/8/1P1PPPPP/RNBQKBNR b KQkq - 0 2,33
rnbqkbnr/pp1ppp1p/8/2p3p1/P1P5/8/1P1PPPPP/RNBQKBNR w KQkq - 0 3,50
rnbqkbnr/pp1ppp1p/8/2p3p1/P1P5/7P/1P1PPPP1/RNBQKBNR b KQkq - 0 3,-16
rnbqkbnr/pppppppp/8/8/1P6/8/P1PPPPPP/RNBQKBNR b KQkq - 0 1,31
rnbqkbnr/ppppp1pp/5p2/8/1P6/8/P1PPPPPP/RNBQKBNR w KQkq - 0 2,48
rnbqkbnr/ppppp1pp/5p2/8/1P1P4/8/P1P1PPPP/RNBQKBNR b KQkq - 0 2,-34
rn1k1b1r/p1p4p/b7/1p4q1/1P4P1/PNP5/5KP1/3R1n1R b - - 1 26,1474
r1bk3r/p7/3bn1P1/N6p/p7/2n5/3R1KP1/7R b - - 7 49,1060
rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,-12
rnbqkbnr/p1pppppp/1p6/8/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,14
rnbqkbnr/p1pppppp/1p6/8/8/4P3/PPPPKPPP/RNBQ1BNR b kq - 1 2,74
rnbqkbnr/p1p1pppp/1p1p4/8/8/4P3/PPPPKPPP/RNBQ1BNR w kq - 0 3,-44
rnbqkbnr/p1p1pppp/1p1p4/8/P7/4P3/1PPPKPPP/RNBQ1BNR b kq - 0 3,68
rnbqkb1r/p1p1pppp/1p1p3n/8/P7/4P3/1PPPKPPP/RNBQ1BNR w kq - 1 4,13
rnbqkb1r/p1p1pppp/1p1p3n/8/P7/R3P3/1PPPKPPP/1NBQ1BNR b kq - 2 4,106
rnbqkb1r/p1p2ppp/1p1p3n/4p3/P7/R3P3/1PPPKPPP/1NBQ1BNR w kq - 0 5,-107
rnbqkb1r/p1p2ppp/1p1p3n/4p3/P1P5/R3P3/1P1PKPPP/1NBQ1BNR b kq - 0 5,235
rnbq1b1r/p1p1kppp/1p1p3n/4p3/P1P5/R3P3/1P1PKPPP/1NBQ1BNR w - - 1 6,36
rn2qb1r/p1pk1ppp/bp1p3n/2P1p3/P7/R3PP1P/1P1PK1P1/1NB1QBNR w - - 1 10,-245
8/pNp3rB/2P1k2P/8/P4r1b/1Pn1PNP1/7R/1KB5 w - - 1 49,746
rnbqkbnr/pppppppp/8/8/3P4/8/PPP1PPPP/RNBQKBNR b KQkq - 0 1,-23
rnbqkbnr/pppppp1p/6p1/8/3P4/8/PPP1PPPP/RNBQKBNR w KQkq - 0 2,72
rnbqkbnr/pppppp1p/6p1/8/3P1B2/8/PPP1PPPP/RN1QKBNR b KQkq - 1 2,-13
rnbqkbnr/1ppppp1p/p5p1/8/3P1B2/7P/PPP1PPP1/RN1QKBNR b KQkq - 0 3,-28
rnbqkbnr/1pppp2p/p5p1/5p2/3P1B2/6PP/PPP1PP2/RN1QKBNR b KQkq - 0 4,-28
r7/8/rk4p1/p3N3/P5P1/3PB2P/RP5b/1N4RK b - - 0 48,-875
rnbqkbnr/pppppppp/8/8/8/5P2/PPPPP1PP/RNBQKBNR b KQkq - 0 1,67
rnbqkb1r/pppppppp/5n2/8/8/5P2/PPPPP1PP/RNBQKBNR w KQkq - 1 2,-52
rnbqkb1r/pppppppp/5n2/8/7P/5P2/PPPPP1P1/RNBQKBNR b KQkq - 0 2,158
rnbqkb1r/p1pppppp/5n2/1p6/7P/5P2/PPPPP1P1/RNBQKBNR w KQkq - 0 3,-18
rnbqkb1r/p1pppppp/5n2/1p6/5P1P/8/PPPPP1P1/RNBQKBNR b KQkq - 0 3,109
rnbqkb1r/p1p1pppp/3p1n2/1p6/5P1P/8/PPPPP1P1/RNBQKBNR w KQkq - 0 4,-76
k5Q1/3n3p/P7/p2p4/2p2P1p/3P4/1PPK2P1/2Bb1B1N b - - 1 48,-1571
rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKBNR b KQkq - 0 1,-24
r1bqkbnr/pppppppp/n7/8/2P5/8/PP1PPPPP/RNBQKBNR w KQkq - 1 2,68
r1bqkbnr/pppppppp/n7/8/Q1P5/8/PP1PPPPP/RNB1KBNR b KQkq - 2 2,4
r1bqkbnr/pppp1ppp/8/4p3/Q1P5/8/PP1PPPPP/RNB1KBNR b KQkq - 1 4,-411
r1b1kbnr/pQpp1ppp/8/4p3/8/8/PP1PPPPP/RNq1KBNR w KQkq - 0 7,-100000
rnbqkbnr/pppppppp/8/8/1P6/8/P1PPPPPP/RNBQKBNR b KQkq - 0 1,34
rnbqkbnr/pppppp1p/8/6p1/1P6/8/P1PPPPPP/RNBQKBNR w KQkq - 0 2,66
rnbqkbnr/pppppp1p/8/1P4p1/8/8/P1PPPPPP/RNBQKBNR b KQkq - 0 2,11
rnbqkb1r/pppppp1p/7n/1P4p1/8/8/P1PPPPPP/RNBQKBNR w KQkq - 1 3,95
rnbqkb1r/pppppp1p/7n/1P4p1/4P3/8/P1PP1PPP/RNBQKBNR b KQkq - 0 3,-49
rnbqkb1r/1ppppp1p/7n/pP4p1/P3P3/8/2PP1PPP/RNBQKBNR b KQkq - 0 4,-70
rnbqkb1r/1ppppp1p/8/pP3np1/P3P1P1/8/2PP1P1P/RNBQKBNR b KQkq - 0 5,-88
rnbqkb1r/1ppppp1p/8/pP4p1/P2nP1P1/8/2PP1P1P/RNBQKBNR w KQkq - 1 6,184
rnbqkbnr/pppppppp/8/8/8/1P6/P1PPPPPP/RNBQKBNR b KQkq - 0 1,11
rnbqkbnr/ppp1pppp/3p4/8/8/1P6/P1PPPPPP/RNBQKBNR w KQkq - 0 2,14
rnbqkbnr/ppp1pppp/3p4/8/5P2/1P6/P1PPP1PP/RNBQKBNR b KQkq - 0 2,64
r1bqkbnr/pppnpppp/3p4/8/5P2/1P6/P1PPP1PP/RNBQKBNR w KQkq - 1 3,21
r1bqkbnr/pppnpppp/3p4/8/5P2/1P5N/P1PPP1PP/RNBQKB1R b KQkq - 2 3,27
r1bqkbnr/ppp1pppp/3p1n2/8/5P2/1P5N/P1PPP1PP/RNBQKB1R w KQkq - 3 4,-4
r1bqkbnr/ppp1pppp/3p1n2/6N1/5P2/1P6/P1PPP1PP/RNBQKB1R b KQkq - 4 4,80
rnbqkbnr/pppppppp/8/8/1P6/8/P1PPPPPP/RNBQKBNR b KQkq - 0 1,31
rnbqkbnr/pppppp1p/6p1/8/1P6/8/P1PPPPPP/RNBQKBNR w KQkq - 0 2,1
rnbqkbnr/pppppp1p/6p1/8/1P4P1/8/P1PPPP1P/RNBQKBNR b KQkq - 0 2,145
rnbqkbnr/ppp1pp1p/3p2p1/8/1P4P1/8/P1PPPP1P/RNBQKBNR w KQkq - 0 3,-90
rnbqkbnr/pppppppp/8/8/8/3P4/PPP1PPPP/RNBQKBNR b KQkq - 0 1,11
rnbqkb1r/pppppppp/7n/8/7P/3P4/PPP1PPP1/RNBQKBNR b KQkq - 0 2,15
rnbqkb1r/ppp1pppp/3p3n/8/7P/3P2P1/PPP1PP2/RNBQKBNR b KQkq - 0 3,-20
r1bqkb1r/pppnpppp/3p3n/8/7P/N2P2P1/PPP1PP2/R1BQKBNR b KQkq - 2 4,-29
r1bqkbr1/ppp1pppp/3p3n/7P/8/N2P1PP1/PPP5/R1BQKBNR b KQq - 0 7,-338
3r1br1/p1p1ppBp/kp1pb1p1/6R1/3P4/4NP1N/PPP5/R2QKB2 b Q - 2 19,-942
2b2br1/1kp1p1B1/pp3pp1/3p1Q1p/3P1PR1/4r2N/PPP5/R3KB2 w - - 0 29,31
2b3rB/1kp5/pp3Q2/3pp1Np/1b1P1P1R/7r/PPP5/R3KB2 w - - 6 35,768
