-8,-14,3,-2,-3,-22,-11,-6,5,12,-3,-12,-14,-10,-3,-5,-1,-34,-1,-101,2,7,-1,5,-6,5,-106,-55,8,14,-2,-127,20,-7,-4,-37,6,-2,-7,5,2,-3,19,8,-5,2,7,5,3,0,3,7,1,-2,1,-7,-3,2,-5,-56,-24,-3,-29,11
1,9,2,0,-4,-11,-5,2,-4,0,6,6,5,7,25,7,5,2,0,17,-3,4,4,0,4,6,20,6,-5,8,6,-7,0,4,8,24,1,-7,2,13,-6,3,7,-7,-6,-1,6,7,-8,5,-6,-8,2,-7,8,-5,5,2,-1,-6,28,-5,3,2
7,-55,8,-7,6,8,17,2,5,-4,-5,-10,12,-2,25,-4,4,0,-2,-6,-7,-5,6,-8,4,3,-44,-35,-6,-31,-4,-11,-3,-4,5,48,7,-4,-3,-78,8,7,1,-5,8,6,8,32,-4,2,7,8,-2,-3,-2,-4,-7,1,-7,-23,-55,1,-5,-12
-1,8,-6,-3,-2,-6,-5,0,-7,-18,8,-15,0,-8,-17,5,6,-22,4,19,-1,8,20,6,3,-3,-17,-22,-6,-22,5,15,20,-1,4,31,4,5,5,1,-2,0,5,2,5,7,5,1,5,1,-3,0,3,0,9,0,8,-7,4,0,-31,1,16,18
-5,-60,7,4,-5,-1,0,3,6,-1,4,2,-5,8,5,-3,-1,1,-3,-28,7,0,2,7,2,-1,-31,-9,-4,21,3,-5,-30,-7,-2,-20,1,3,4,-4,4,2,-4,5,-5,5,2,1,-1,-6,4,-7,3,4,-3,0,-5,-5,-8,0,12,7,-4,-10
6,-5,-3,4,-1,1,2,-2,8,-17,-4,3,2,14,4,-2,8,-28,-4,14,8,2,5,4,2,1,-15,-9,3,-3,5,-4,13,5,-7,-4,-2,2,2,8,2,-1,-6,6,-3,4,-2,-13,6,-3,4,-4,1,-1,-6,0,-5,3,1,-12,-42,3,29,-2
-3,-39,7,0,-7,-53,-17,-6,-4,-60,8,-4,4,-10,-17,-4,8,-24,-3,13,-4,5,-65,-2,5,8,3,5,3,-16,0,29,-13,-1,2,9,3,3,-5,5,-4,2,-12,7,5,-5,0,-4,4,-3,4,7,3,-5,0,-5,8,7,1,8,-4,-3,6,-6
4,14,8,7,-1,38,22,8,-1,-8,-1,18,17,12,7,2,3,7,6,13,-7,-6,-14,4,4,7,33,19,-2,-13,-6,-27,7,4,-1,4,2,2,-5,10,-4,6,-8,-8,-2,4,-6,11,3,-5,7,5,7,0,16,-2,0,-3,-1,18,-22,-2,-19,19
4,5,2,8,1,30,18,0,-8,-6,-4,6,8,7,32,5,7,-4,7,11,8,5,-7,5,-2,-5,-7,4,2,12,7,-40,13,2,-4,-34,-7,-2,1,7,-3,-1,-10,-4,7,-5,-2,1,-3,6,-3,-1,-2,6,12,-4,2,2,-1,6,-33,7,-19,11
3,20,-3,-4,6,-1,2,-4,-2,-9,-4,-11,-5,0,6,2,4,-33,-2,-46,5,4,-14,-5,2,-3,-28,-8,-6,-29,2,-2,-4,2,-6,-20,2,-4,-1,0,2,-1,9,6,0,7,-5,2,7,4,-6,7,7,8,-6,2,-4,1,-3,-2,-9,-2,5,-2
-4,26,-4,-7,1,4,2,4,3,10,0,10,-2,-1,10,8,4,20,-5,-17,6,0,8,-6,4,-4,39,20,-1,-33,2,4,9,-2,3,-9,-5,-5,-3,-4,1,-2,-2,-6,5,4,2,-1,7,1,3,-4,-2,6,4,-6,-7,-1,-3,3,-7,-5,9,12
-1,-3,-6,-3,1,2,-6,-4,6,-17,-2,-7,0,-9,31,5,-7,-3,7,-16,7,1,-28,7,-3,4,-15,-36,-1,8,-5,-10,-21,3,-7,-108,7,5,0,19,-5,5,14,-1,-5,-3,-5,-5,4,1,-1,6,4,-5,-18,-7,7,0,3,3,-11,2,-19,-3
-4,4,4,2,-6,16,10,-2,1,0,-1,4,7,3,2,4,-1,10,6,9,2,-2,0,-6,8,-4,-4,-12,-2,-20,1,-88,0,-3,5,27,1,-6,-2,9,6,3,-12,-2,-3,-1,7,5,3,-5,6,-7,6,-7,9,8,7,1,-5,-9,22,-2,5,5
-7,1,-5,-8,-2,-7,2,7,1,-5,-5,3,-4,-6,-7,4,-2,2,6,-4,7,-7,-1,-2,4,-7,3,-2,5,4,-5,3,-4,3,-7,2,7,-3,-7,-2,0,0,3,-3,6,-4,-7,-2,-6,-4,1,-6,-7,-5,-3,0,3,8,-8,-6,5,7,-6,-4
-1,24,4,0,-6,13,-3,-6,2,22,5,14,5,-5,10,-3,-6,10,5,38,3,-1,-10,-4,8,7,15,14,2,7,-3,-29,20,-5,7,12,-5,6,2,-6,-2,0,6,2,8,-6,-4,0,3,-3,-2,-4,-2,7,3,-8,7,2,-7,5,-24,2,-11,9
-6,-56,7,1,4,-26,-11,7,-8,-22,-4,8,-18,-27,-27,-1,7,-57,7,-11,-3,-4,-20,3,2,7,23,14,0,15,-7,-10,6,3,7,10,-3,0,6,0,7,1,2,-2,-1,-2,7,-6,0,4,-6,-6,-7,-3,0,-1,1,5,4,-15,17,4,-8,1
2,3,-7,4,-6,32,30,-5,-4,-4,-6,9,4,7,-4,2,3,-1,8,-22,-6,3,-5,-6,2,-3,-1,-26,-4,-17,-2,1,3,3,-6,-10,-6,-3,-1,-2,-4,4,-22,2,-2,-1,-1,5,1,-5,8,7,5,-6,1,5,8,2,-2,10,-20,8,-46,0
-1,23,-2,3,-5,-20,-15,-4,7,-59,-3,-10,-9,-17,6,6,5,8,5,-51,-3,-3,-52,0,6,1,-5,-12,-4,-46,-6,16,-19,1,1,-32,5,-3,1,40,2,-2,0,-7,1,-2,2,-29,-2,1,-6,0,-6,4,-13,1,-1,-3,1,-49,-13,-5,8,-3
3,-87,0,-2,6,2,4,5,-3,-127,5,-9,5,-3,5,4,-4,-26,0,-45,7,6,-66,-7,5,-4,-27,-18,5,-49,-1,-11,-27,-6,1,-46,-1,1,-7,12,-7,4,-14,8,-3,5,-5,-13,4,-5,0,-4,-1,7,6,-3,1,-2,5,-9,-12,3,-10,-3
